#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###########Rules###########
ZOOKEEPER;Zookeeper;;;;;;;;;;;;;x
ZOOKEEPER_FOA;Zookeeper;;;;;;;;;;;;;x
COSMOGENESIS;Cosmogenesis;;;;;;;;;;;;;x
IRON_CHIEF;Iron Chief;;;;;;;;;;;;x
GOD_LI_BON_JEU;Li Bon Jeu;;;;;;;;;;;;;x
GOD_KISHAY_MENITOU;Kishay Menitou;;;;;;;;;;;;;x
LI_JIAB;Li Jiab;;;;;;;;;;;;;x
GOD_PEACEMAKER;Peacemaker;;;;;;;;;;;;;x
GOD_LEWISON_CLARK;Lewison Clark;;;;;;;;;;;;;x
GOD_SACAGEWEA;Sacagewea;;;;;;;;;;;;;x
GOD_MISSUS_SURESHOT;Missus Sureshot;;;;;;;;;;;;;x
GOD_IRON_HORSE;Iron Horse;;;;;;;;;;;;;x
GOD_KELSO;Kelso;;;;;;;;;;;;;x
GOD_GREAT_BUFFALO;Great Buffalo;;;;;;;;;;;;;x
GOD_SLY_COYOTE;Sly Coyote;;;;;;;;;;;;;x
GOD_ROADRUNNER;Roadrunner;;;;;;;;;;;;;x
BEEELIM;Bee'Elim;;;;;;;;;;;;;x
THE_GHOST_RIDERS;The Ghost Riders;;;;;;;;;;;;;x
GOD_SEDNA;Sedna;;;;;;;;;;;;;x
GOD_LEVIATHAN;Leviathan;;;;;;;;;;;;;x
GOD_ANGUTA;Anguta;;;;;;;;;;;;;x
GOD_AGLOOIK;Aglooik;;;;;;;;;;;;;x
GOD_DZALARHONS;Dzalarhons;;;;;;;;;;;;;x
GOD_KAITI;Kaiti;;;;;;;;;;;;;x
GOD_ODIN_2;Odin;;;;;;;;;;;;;x
GOD_THE_LIGHT_2;The Light;;;;;;;;;;;;;x
GOD_THE_ALMIGHTY_SPIRIT_2;The Almighty Spirit;;;;;;;;;;;;;x
GOD_THE_ELDER_GODS_2;The Elder Gods;;;;;;;;;;;;;x
GOD_GITCHE_MANITOU_2;Gitche Manitou;;;;;;;;;;;;;x
GOD_BRIGID_2;Brigid;;;;;;;;;;;;;x
GOD_THE_DAGDA_2;The Dagda;;;;;;;;;;;;;x
GOD_THE_QUEEN_2;The Queen;;;;;;;;;;;;;x
GOD_THE_KING;The King;;;;;;;;;;;;;x
GOD_THE_KING_2;The King;;;;;;;;;;;;;x
GOD_RAVEN;Raven;;;;;;;;;;;;;x
GOD_RAVEN_2;Raven;;;;;;;;;;;;;x
GOD_SKY;Sky;;;;;;;;;;;;;x
GOD_THE_BEAR_GOD;The Bear God;;;;;;;;;;;;;x
GOD_THE_IRON_SPIRIT;The Iron Spirit;;;;;;;;;;;;;x
GOD_THE_FOREST_GODDESS;The Forest Goddess;;;;;;;;;;;;;x
GOD_THE_FOREST_GODDESS_2;The Forest Goddess;;;;;;;;;;;;;x
GOD_O_PADRE;O Padre;;;;;;;;;;;;;x
GOD_DIOS;Dios;;;;;;;;;;;;;x
GOD_O_GAUCHINHO;O Gauchinho;;;;;;;;;;;;;x
GOD_O_PASTOR;O Pastor;;;;;;;;;;;;;x
A_LUZ;A Luz;;;;;;;;;;;;;x
A_BOITATA;A Boitatá;;;;;;;;;;;;;x
A_TEINIAGUA;A Teiniaguá;;;;;;;;;;;;;x
AS_BRUXAS;As Bruxas;;;;;;;;;;;;;x
TROVADOR;Trovador;;;;;;;;;;;;;x
GOD_ODIN_2;Odin;;;;;;;;;;;;;x
GOD_FREY_2;Frey;;;;;;;;;;;;;x
GOD_THE_LIGHT_2;The Light;;;;;;;;;;;;;x
GOD_THE_ALMIGHTY_SPIRIT_2;The Almighty Spirit;;;;;;;;;;;;;x
GOD_THE_ELDER_GODS_2;The Elder Gods;;;;;;;;;;;;;x
GOD_RA_HOOR_KHUIT_2;Ra Hoor Khuit;;;;;;;;;;;;;x
GOD_THE_QUEEN_2;The Queen;;;;;;;;;;;;;x
GOD_THE_KING_2;The King;;;;;;;;;;;;;x
GOD_THE_DAGDA_2;The Dagda;;;;;;;;;;;;;x
GOD_BRIGID_2;Brigid;;;;;;;;;;;;;x
GOD_GITCHE_MANITOU_2;Gitche Manitou;;;;;;;;;;;;;x
GOD_XHUUYEE_2;Xhúuyee;;;;;;;;;;;;;x
GOD_GYHLDEPTIS_2;Gyhldeptis;;;;;;;;;;;;;x
GOD_RAVEN;Raven;;;;;;;;;;;;;x
GOD_RAVEN_2;Raven;;;;;;;;;;;;;x
GOD_SKY;Sky;;;;;;;;;;;;;x
GOD_THE_BEAR_GOD;The Bear God;;;;;;;;;;;;;x
GOD_THE_IRON_SPIRIT;The Iron Spirit;;;;;;;;;;;;;x
GOD_THE_FOREST_GODDESS;The Forest Goddess;;;;;;;;;;;;;x
GOD_THE_FOREST_GODDESS_2;The Forest Goddess;;;;;;;;;;;;;x
GOD_THE_FOREST_GODDESS_2;The Forest Goddess;;;;;;;;;;;;;x

#Religion opinion modifiers
atomicist_opinion;[atomicist.GetName] Opinion;;;;;;;;;;;;;x
aphite_opinion;[aphite.GetName] Opinion;;;;;;;;;;;;;x
consumerist_opinion;[consumerist.GetName] Opinion;;;;;;;;;;;;;x
monetarist_opinion;[monetarist.GetName] Opinion;;;;;;;;;;;;;x
gracia_divina_opinion;[gracia_divina.GetName] Opinion;;;;;;;;;;;;;x
shinto_opinion;[shinto.GetName] Opinion;;;;;;;;;;;;;x
afro_syncretic_opinion;[afro_syncretic.GetName] Opinion;;;;;;;;;;;;;x
rastafarian_opinion;[rastafarian.GetName] Opinion;;;;;;;;;;;;;x
voodoo_opinion;[voodoo.GetName] Opinion;;;;;;;;;;;;;x
santeria_opinion;[santeria.GetName] Opinion;;;;;;;;;;;;;x
espiritista_opinion;[espiritista.GetName] Opinion;;;;;;;;;;;;;x
espiritista_reformed_opinion;Reformed [espiritista_reformed.GetName] Opinion;;;;;;;;;;;;;x
candomble_opinion;[candomble.GetName] Opinion;;;;;;;;;;;;;x
american_native_opinion;[american_native.GetGroupName] Opinion;;;;;;;;;;;;;x
peyotist_opinion;[peyotist.GetName] Opinion;;;;;;;;;;;;;x
midewiwin_opinion;[midewiwin.GetName] Opinion;;;;;;;;;;;;;x
midewiwin_reformed_opinion;Reformed [midewiwin_reformed.GetName] Opinion;;;;;;;;;;;;;x
raven_tales_opinion;[raven_tales.GetName] Opinion;;;;;;;;;;;;;x
raven_tales_reformed_opinion;Reformed [raven_tales_reformed.GetName] Opinion;;;;;;;;;;;;;x
christian_opinion;[christian.GetGroupName] Opinion;;;;;;;;;;;;;x
catholic_opinion;[catholic.GetName] Opinion;;;;;;;;;;;;;x
neognostic_opinion;[neognostic.GetName] Opinion;;;;;;;;;;;;;x
sedevacantist_opinion;[sedevacantist.GetName] Opinion;;;;;;;;;;;;;x
nestorian_opinion;[nestorian.GetName] Opinion;;;;;;;;;;;;;x
ursuline_opinion;[ursuline.GetName] Opinion;;;;;;;;;;;;;x
angeline_opinion;[angeline.GetName] Opinion;;;;;;;;;;;;;x
confederated_opinion;[confederated.GetName] Opinion;;;;;;;;;;;;;x
anabaptist_opinion;[anabaptist.GetName] Opinion;;;;;;;;;;;;;x
batenburger_opinion;[batenburger.GetName] Opinion;;;;;;;;;;;;;x
evangelical_opinion;[evangelical.GetName] Opinion;;;;;;;;;;;;;x
antinomian_opinion;[antinomian.GetName] Opinion;;;;;;;;;;;;;x
charismatic_opinion;[charismatic.GetName] Opinion;;;;;;;;;;;;;x
postadventist_opinion;[postadventist.GetName] Opinion;;;;;;;;;;;;;x
falling_star_opinion;[falling_star.GetName] Opinion;;;;;;;;;;;;;x
moravian_opinion;[moravian.GetName] Opinion;;;;;;;;;;;;;x
high_church_opinion;[high_church.GetName] Opinion;;;;;;;;;;;;;x
united_church_opinion;[united_church.GetName] Opinion;;;;;;;;;;;;;x
apostolic_opinion;[apostolic.GetName] Opinion;;;;;;;;;;;;;x
folclorista_opinion;[folclorista.GetName] Opinion;;;;;;;;;;;;;x
cult_of_saints_opinion;[cult_of_saints.GetGroupName] Opinion;;;;;;;;;;;;;x
sacred_heart_opinion;[sacred_heart.GetName] Opinion;;;;;;;;;;;;;x
pacific_opinion;[pacific.GetGroupName] Opinion;;;;;;;;;;;;;x
cetic_opinion;[cetic.GetName] Opinion;;;;;;;;;;;;;x
gaian_opinion;[gaian.GetName] Opinion;;;;;;;;;;;;;x
nousthreskeia_opinion;[nousthreskeia.GetName] Opinion;;;;;;;;;;;;;x
latter_day_saints_opinion;[latter_day_saints.GetGroupName] Opinion;;;;;;;;;;;;;x
mormon_opinion;[mormon.GetName] Opinion;;;;;;;;;;;;;x
bickertonite_opinion;[bickertonite.GetName] Opinion;;;;;;;;;;;;;x
woolleyite_opinion;[woolleyite.GetName] Opinion;;;;;;;;;;;;;x
strangite_opinion;[strangite.GetName] Opinion;;;;;;;;;;;;;x
mesoamerican_gods_opinion;[mesoamerican_gods.GetGroupName] Opinion;;;;;;;;;;;;;x
sol_invicta_opinion;[sol_invicta.GetName] Opinion;;;;;;;;;;;;;x
mictlantec_opinion;[mictlantec.GetName] Opinion;;;;;;;;;;;;;x
uahomche_opinion;[uahomche.GetName] Opinion;;;;;;;;;;;;;x
neomayan_opinion;[neomayan.GetName] Opinion;;;;;;;;;;;;;x
oldworld_opinion;[oldworld.GetGroupName] Opinion;;;;;;;;;;;;;x
americanist_opinion;[americanist.GetName] Opinion;;;;;;;;;;;;;x
hamiltonian_opinion;[hamiltonian.GetName] Opinion;;;;;;;;;;;;;x
jeffersonian_opinion;[jeffersonian.GetName] Opinion;;;;;;;;;;;;;x
libertarian_opinion;[libertarian.GetName] Opinion;;;;;;;;;;;;;x
pagan_group_opinion;[pagan_group.GetGroupName] Opinion;;;;;;;;;;;;;x
revelationist_opinion;[revelationist.GetName] Opinion;;;;;;;;;;;;;x
revelationist_reformed_opinion;Reformed [revelationist_reformed.GetName] Opinion;;;;;;;;;;;;;x
rust_cultist_opinion;[rust_cultist.GetName] Opinion;;;;;;;;;;;;;x
chrome_cultist_opinion;[chrome_cultist.GetName] Opinion;;;;;;;;;;;;;x
occultist_opinion;[occultist.GetName] Opinion;;;;;;;;;;;;;x
occultist_reformed_opinion;Reformed [occultist_reformed.GetName] Opinion;;;;;;;;;;;;;x
thelemic_opinion;[thelemic.GetName] Opinion;;;;;;;;;;;;;x
thelemic_reformed_opinion;Reformed [thelemic_reformed.GetName] Opinion;;;;;;;;;;;;;x
norse_pagan_opinion;[norse_pagan.GetName] Opinion;;;;;;;;;;;;;x
norse_pagan_reformed_opinion;Reformed [norse_pagan_reformed.GetName] Opinion;;;;;;;;;;;;;x
celtic_pagan_opinion;[celtic_pagan.GetName] Opinion;;;;;;;;;;;;;x
celtic_pagan_reformed_opinion;Reformed [celtic_pagan_reformed.GetName] Opinion;;;;;;;;;;;;;x
pirate_opinion;[pirate.GetGroupName] Opinion;;;;;;;;;;;;;x
brethren_opinion;[brethren.GetName] Opinion;;;;;;;;;;;;;x
jewish_group_opinion;[jewish_group.GetGroupName] Opinion;;;;;;;;;;;;;x
jewish_opinion;[jewish.GetName] Opinion;;;;;;;;;;;;;x
reform_opinion;[reform.GetName] Opinion;;;;;;;;;;;;;x
meshichist_opinion;[meshichist.GetName] Opinion;;;;;;;;;;;;;x
indian_group_opinion;[indian_group.GetGroupName] Opinion;;;;;;;;;;;;;x
hindu_opinion;[hindu.GetName] Opinion;;;;;;;;;;;;;x
amero_syncretic_opinion;[amero_syncretic.GetGroupName] Opinion;;;;;;;;;;;;;x
trailwalker_opinion;[trailwalker.GetName] Opinion;;;;;;;;;;;;;x
trailwalker_reformed_opinion;Reformed [trailwalker_reformed.GetName] Opinion;;;;;;;;;;;;;x
orthodox_opinion;[orthodox.GetName] Opinion;;;;;;;;;;;;;x
exovedate_opinion;[exovedate.GetName] Opinion;;;;;;;;;;;;;x
pelagic_opinion;[pelagic.GetName] Opinion;;;;;;;;;;;;;x
nonconformist_opinion;[nonconformist.GetName] Opinion;;;;;;;;;;;;;x

#Culture opinion modifiers
afroanglo_opinion;[afroanglo.GetGroupName] Opinion;;;;;;;;;;;;;x
tuskegean_opinion;[tuskegean.GetName] Opinion;;;;;;;;;;;;;x
motowner_opinion;[motowner.GetName] Opinion;;;;;;;;;;;;;x
gullah_opinion;[gullah.GetName] Opinion;;;;;;;;;;;;;x
sheban_opinion;[sheban.GetName] Opinion;;;;;;;;;;;;;x
anishinaabe_opinion;[anishinaabe.GetGroupName] Opinion;;;;;;;;;;;;;x
algonquin_opinion;[algonquin.GetName] Opinion;;;;;;;;;;;;;x
ojibwe_opinion;[ojibwe.GetName] Opinion;;;;;;;;;;;;;x
amerodeutsch_opinion;[amerodeutsch.GetGroupName] Opinion;;;;;;;;;;;;;x
deitsch_opinion;[deitsch.GetName] Opinion;;;;;;;;;;;;;x
rostmann_opinion;[rostmann.GetName] Opinion;;;;;;;;;;;;;x
dellsman_opinion;[dellsman.GetName] Opinion;;;;;;;;;;;;;x
yooper_opinion;[yooper.GetName] Opinion;;;;;;;;;;;;;x
northlander_opinion;[northlander.GetName] Opinion;;;;;;;;;;;;;x
yiddish_opinion;[yiddish.GetName] Opinion;;;;;;;;;;;;;x
plautdietsch_opinion;[plautdietsch.GetName] Opinion;;;;;;;;;;;;;x
andean_opinion;[andean.GetGroupName] Opinion;;;;;;;;;;;;;x
muisca_opinion;[muisca.GetName] Opinion;;;;;;;;;;;;;x
quechua_opinion;[quechua.GetName] Opinion;;;;;;;;;;;;;x
haitian_opinion;[haitian.GetName] Opinion;;;;;;;;;;;;;x
venteux_opinion;[venteux.GetName] Opinion;;;;;;;;;;;;;x
cayennais_opinion;[cayennais.GetName] Opinion;;;;;;;;;;;;;x
papiamen_opinion;[papiamen.GetName] Opinion;;;;;;;;;;;;;x
sranan_opinion;[sranan.GetName] Opinion;;;;;;;;;;;;;x
arawak_opinion;[arawak.GetName] Opinion;;;;;;;;;;;;;x
wayuu_opinion;[wayuu.GetName] Opinion;;;;;;;;;;;;;x
lokono_opinion;[lokono.GetName] Opinion;;;;;;;;;;;;;x
californian_opinion;[californian.GetGroupName] Opinion;;;;;;;;;;;;;x
angeleno_opinion;[angeleno.GetName] Opinion;;;;;;;;;;;;;x
bayfolk_opinion;[bayfolk.GetName] Opinion;;;;;;;;;;;;;x
valleyan_opinion;[valleyan.GetName] Opinion;;;;;;;;;;;;;x
calaotian_opinion;[calaotian.GetName] Opinion;;;;;;;;;;;;;x
caribbanglo_opinion;[caribbanglo.GetGroupName] Opinion;;;;;;;;;;;;;x
west_indian_opinion;[west_indian.GetName] Opinion;;;;;;;;;;;;;x
calypsonian_opinion;[calypsonian.GetName] Opinion;;;;;;;;;;;;;x
bermudian_opinion;[bermudian.GetName] Opinion;;;;;;;;;;;;;x
mesanglo_opinion;[mesanglo.GetGroupName] Opinion;;;;;;;;;;;;;x
miskito_opinion;[miskito.GetName] Opinion;;;;;;;;;;;;;x
garinagau_opinion;[garinagau.GetName] Opinion;;;;;;;;;;;;;x
raizal_opinion;[raizal.GetName] Opinion;;;;;;;;;;;;;x
kriol_opinion;[kriol.GetName] Opinion;;;;;;;;;;;;;x
guyan_opinion;[guyan_GetGroupName] Opinion;;;;;;;;;;;;;x
guyanese_opinion;[guyanese.GetName] Opinion;;;;;;;;;;;;;x
caribeno_opinion;[caribeno.GetGroupName] Opinion;;;;;;;;;;;;;x
cubano_opinion;[cubano.GetName] Opinion;;;;;;;;;;;;;x
afrocubano_opinion;[afrocubano.GetName] Opinion;;;;;;;;;;;;;x
dominicano_opinion;[dominicano.GetName] Opinion;;;;;;;;;;;;;x
boricua_opinion;[boricua.GetName] Opinion;;;;;;;;;;;;;x
nuyorican_opinion;[nuyorican.GetName] Opinion;;;;;;;;;;;;;x
yanquito_opinion;[yanquito.GetName] Opinion;;;;;;;;;;;;;x
centrolatino_opinion;[centrolatino.GetGroupName] Opinion;;;;;;;;;;;;;x
chapin_opinion;[chapin.GetName] Opinion;;;;;;;;;;;;;x
istmeno_opinion;[istmeno.GetName] Opinion;;;;;;;;;;;;;x
colombiano_opinion;[colombiano.GetGroupName] Opinion;;;;;;;;;;;;;x
paisa_opinion;[paisa.GetName] Opinion;;;;;;;;;;;;;x
cartagenero_opinion;[cartagenero.GetName] Opinion;;;;;;;;;;;;;x
chocoano_opinion;[chocoano.GetName] Opinion;;;;;;;;;;;;;x
eastern_woodlands_opinion;[eastern_woodlands.GetGroupName] Opinion;;;;;;;;;;;;;x
cherokee_opinion;[cherokee.GetName] Opinion;;;;;;;;;;;;;x
muscogee_opinion;[muscogee.GetName] Opinion;;;;;;;;;;;;;x
iroquois_opinion;[iroquois.GetName] Opinion;;;;;;;;;;;;;x
gallomerican_opinion;[gallomerican.GetGroupName] Opinion;;;;;;;;;;;;;x
quebecois_opinion;[quebecois.GetName] Opinion;;;;;;;;;;;;;x
acadien_opinion;[acadien.GetName] Opinion;;;;;;;;;;;;;x
louisianais_opinion;[louisianais.GetName] Opinion;;;;;;;;;;;;;x
creole_opinion;[creole.GetName] Opinion;;;;;;;;;;;;;x
cajun_opinion;[cajun.GetName] Opinion;;;;;;;;;;;;;x
metis_opinion;[metis.GetName] Opinion;;;;;;;;;;;;;x
ontarois_opinion;[ontarois.GetName] Opinion;;;;;;;;;;;;;x
laurentian_opinion;[laurentian.GetGroupName] Opinion;;;;;;;;;;;;;x
lacustrine_opinion;[lacustrine.GetName] Opinion;;;;;;;;;;;;;x
ontarian_opinion;[ontarian.GetName] Opinion;;;;;;;;;;;;;x
chicagoan_opinion;[chicagoan.GetName] Opinion;;;;;;;;;;;;;x
mayan_opinion;[mayan.GetGroupName] Opinion;;;;;;;;;;;;;x
cholano_opinion;[cholano.GetName] Opinion;;;;;;;;;;;;;x
quichean_opinion;[quichean.GetName] Opinion;;;;;;;;;;;;;x
yucateco_opinion;[yucateco.GetName] Opinion;;;;;;;;;;;;;x
lacandon_opinion;[lacandon.GetName] Opinion;;;;;;;;;;;;;x
mesoamerican_opinion;[mesoamerican.GetGroupName] Opinion;;;;;;;;;;;;;x
nahua_opinion;[nahua.GetName] Opinion;;;;;;;;;;;;;x
mixtec_opinion;[mixtec.GetName] Opinion;;;;;;;;;;;;;x
zapotec_opinion;[zapotec.GetName] Opinion;;;;;;;;;;;;;x
purepecha_opinion;[purepecha.GetName] Opinion;;;;;;;;;;;;;x
raramuri_opinion;[raramuri.GetName] Opinion;;;;;;;;;;;;;x
mexicano_opinion;[mexicano.GetGroupName] Opinion;;;;;;;;;;;;;x
tejano_opinion;[tejano.GetName] Opinion;;;;;;;;;;;;;x
norteno_opinion;[norteno.GetName] Opinion;;;;;;;;;;;;;x
neomexicano_opinion;[neomexicano.GetName] Opinion;;;;;;;;;;;;;x
tapatio_opinion;[tapatio.GetName] Opinion;;;;;;;;;;;;;x
jarocho_opinion;[jarocho.GetName] Opinion;;;;;;;;;;;;;x
sonorense_opinion;[sonorense.GetName] Opinion;;;;;;;;;;;;;x
californio_opinion;[californio.GetName] Opinion;;;;;;;;;;;;;x
chilango_opinion;[chilango.GetName] Opinion;;;;;;;;;;;;;x
chino_opinion;[chino.GetName] Opinion;;;;;;;;;;;;;x
northwest_coast_opinion;[northwest_coast.GetGroupName] Opinion;;;;;;;;;;;;;x
haida_opinion;[haida.GetName] Opinion;;;;;;;;;;;;;x
wakashan_opinion;[wakashan.GetName] Opinion;;;;;;;;;;;;;x
tlingit_opinion;[tlingit.GetName] Opinion;;;;;;;;;;;;;x
tsimshianic_opinion;[tsimshianic.GetName] Opinion;;;;;;;;;;;;;x
plateau_opinion;[plateau.GetGroupName] Opinion;;;;;;;;;;;;;x
nez_perce_opinion;[nez_perce.GetName] Opinion;;;;;;;;;;;;;x
ktunaxa_opinion;[ktunaxa.GetName] Opinion;;;;;;;;;;;;;x
athabaskan_opinion;[athabaskan.GetGroupName] Opinion;;;;;;;;;;;;;x
shuswap_opinion;[shuswap.GetName] Opinion;;;;;;;;;;;;;x
dakelh_opinion;[dakelh.GetName] Opinion;;;;;;;;;;;;;x
dene_opinion;[dene.GetName] Opinion;;;;;;;;;;;;;x
plains_opinion;[plains.GetGroupName] Opinion;;;;;;;;;;;;;x
comanche_opinion;[comanche.GetName] Opinion;;;;;;;;;;;;;x
sioux_opinion;[sioux.GetName] Opinion;;;;;;;;;;;;;x
cree_opinion;[cree.GetName] Opinion;;;;;;;;;;;;;x
southwestern_opinion;[southwestern.GetGroupName] Opinion;;;;;;;;;;;;;x
navajo_opinion;[navajo.GetName] Opinion;;;;;;;;;;;;;x
paiute_opinion;[paiute.GetName] Opinion;;;;;;;;;;;;;x
hopi_opinion;[hopi.GetName] Opinion;;;;;;;;;;;;;x
apache_opinion;[apache.GetName] Opinion;;;;;;;;;;;;;x
portuguese_opinion;[portuguese.GetGroupName] Opinion;;;;;;;;;;;;;x
brazilian_opinion;[brazilian.GetName] Opinion;;;;;;;;;;;;;x
baiano_opinion;[baiano.GetName] Opinion;;;;;;;;;;;;;x
portunhol_opinion;[portunhol.GetGroupName] Opinion;;;;;;;;;;;;;x
amazonense_opinion;[amazonense.GetName] Opinion;;;;;;;;;;;;;x
rockland_opinion;[rockland.GetGroupName] Opinion;;;;;;;;;;;;;x
mountainer_opinion;[mountainer.GetName] Opinion;;;;;;;;;;;;;x
coloradan_opinion;[coloradan.GetName] Opinion;;;;;;;;;;;;;x
utahn_opinion;[utahn.GetName] Opinion;;;;;;;;;;;;;x
prairielander_opinion;[prairielander.GetName] Opinion;;;;;;;;;;;;;x
south_anglo_opinion;[south_anglo.GetGroupName] Opinion;;;;;;;;;;;;;x
beltway_opinion;[beltway.GetName] Opinion;;;;;;;;;;;;;x
southron_opinion;[southron.GetName] Opinion;;;;;;;;;;;;;x
dixie_opinion;[dixie.GetName] Opinion;;;;;;;;;;;;;x
gulfard_opinion;[gulfard.GetName] Opinion;;;;;;;;;;;;;x
upland_opinion;[upland.GetName] Opinion;;;;;;;;;;;;;x
appalachian_opinion;[appalachian.GetName] Opinion;;;;;;;;;;;;;x
melungeon_opinion;[melungeon.GetName] Opinion;;;;;;;;;;;;;x
riverlander_opinion;[riverlander.GetName] Opinion;;;;;;;;;;;;;x
carpetbagger_opinion;[carpetbagger.GetName] Opinion;;;;;;;;;;;;;x
subarctic_opinion;[subarctic.GetGroupName] Opinion;;;;;;;;;;;;;x
mikmaq_opinion;[mikmaq.GetName] Opinion;;;;;;;;;;;;;x
inuit_opinion;[inuit.GetName] Opinion;;;;;;;;;;;;;x
innu_opinion;[innu.GetName] Opinion;;;;;;;;;;;;;x
iyyu_opinion;[iyyu.GetName] Opinion;;;;;;;;;;;;;x
venezolano_opinion;[venezolano.GetGroupName] Opinion;;;;;;;;;;;;;x
bolivarense_opinion;[bolivarense.GetName] Opinion;;;;;;;;;;;;;x
gocho_opinion;[gocho.GetName] Opinion;;;;;;;;;;;;;x
llanero_opinion;[llanero.GetName] Opinion;;;;;;;;;;;;;x
truenonato_opinion;[truenonato.GetName] Opinion;;;;;;;;;;;;;x
caraqueno_opinion;[caraqueno.GetName] Opinion;;;;;;;;;;;;;x
west_anglo_opinion;[west_anglo.GetGroupName] Opinion;;;;;;;;;;;;;x
grangelander_opinion;[grangelander.GetName] Opinion;;;;;;;;;;;;;x
texan_opinion;[texan.GetName] Opinion;;;;;;;;;;;;;x
arixan_opinion;[arixan.GetName] Opinion;;;;;;;;;;;;;x
battleborn_opinion;[battleborn.GetName] Opinion;;;;;;;;;;;;;x
ozark_opinion;[ozark.GetName] Opinion;;;;;;;;;;;;;x
britannic_opinion;[britannic.GetGroupName] Opinion;;;;;;;;;;;;;x
british_opinion;[british.GetName] Opinion;;;;;;;;;;;;;x
patagonian_opinion;[patagonian.GetGroupName] Opinion;;;;;;;;;;;;;x
gwladfeg_opinion;[gwladfeg.GetName] Opinion;;;;;;;;;;;;;x
canton_opinion;[canton.GetGroupName] Opinion;;;;;;;;;;;;;x
hong_konger_opinion;[hong_konger.GetName] Opinion;;;;;;;;;;;;;x
filipino_opinion;[filipino.GetGroupName] Opinion;;;;;;;;;;;;;x
tagalog_opinion;[tagalog.GetName] Opinion;;;;;;;;;;;;;x
guinean_opinion;[guinean.GetGroupName] Opinion;;;;;;;;;;;;;x
nigerian_opinion;[nigerian.GetName] Opinion;;;;;;;;;;;;;x
liberian_opinion;[liberian.GetName] Opinion;;;;;;;;;;;;;x
maghreb_opinion;[maghreb.GetGroupName] Opinion;;;;;;;;;;;;;x
moroccan_opinion;[moroccan.GetName] Opinion;;;;;;;;;;;;;x
malay_opinion;[malay.GetGroupName] Opinion;;;;;;;;;;;;;x
singaporean_opinion;[singaporean.GetName] Opinion;;;;;;;;;;;;;x
nihonjin_opinion;[nihonjin.GetGroupName] Opinion;;;;;;;;;;;;;x
edokko_opinion;[edokko.GetName] Opinion;;;;;;;;;;;;;x
ozzi_opinion;[ozzi.GetGroupName] Opinion;;;;;;;;;;;;;x
ozlander_opinion;[ozlander.GetName] Opinion;;;;;;;;;;;;;x
wastelander_opinion;[wastelander.GetName] Opinion;;;;;;;;;;;;;x
polynesian_opinion;[polynesian.GetGroupName] Opinion;;;;;;;;;;;;;x
hawaiian_opinion;[hawaiian.GetName] Opinion;;;;;;;;;;;;;x
maori_opinion;[maori.GetName] Opinion;;;;;;;;;;;;;x
sibir_opinion;[sibir.GetGroupName] Opinion;;;;;;;;;;;;;x
novorussky_opinion;[novorusskiy.GetName] Opinion;;;;;;;;;;;;;x
petropavlovskiy_opinion;[petropavlovskiy.GetName] Opinion;;;;;;;;;;;;;x
vlodivostockiy_opinion;[petropavlovskiy.GetName] Opinion;;;;;;;;;;;;;x
viet_opinion;[viet.GetGroupName] Opinion;;;;;;;;;;;;;x
mid_atlantic_opinion;[mid_atlantic.GetGroupName] Opinion;;;;;;;;;;;;;x
gothamite_opinion;[gothamite.GetName] Opinion;;;;;;;;;;;;;x
hudsonian_opinion;[hudsonian.GetName] Opinion;;;;;;;;;;;;;x
delawarean_opinion;[delawarean.GetName] Opinion;;;;;;;;;;;;;x
north_atlantic_opinion;[north_atlantic.GetGroupName] Opinion;;;;;;;;;;;;;x
yankee_opinion;[yankee.GetName] Opinion;;;;;;;;;;;;;x
maritimer_opinion;[maritimer.GetName] Opinion;;;;;;;;;;;;;x
newfie_opinion;[newfie.GetName] Opinion;;;;;;;;;;;;;x
new_english_opinion;[new_english.GetName] Opinion;;;;;;;;;;;;;x
north_pacific_opinion;[north_pacific.GetGroupName] Opinion;;;;;;;;;;;;;x
cascadian_opinion;[cascadian.GetName] Opinion;;;;;;;;;;;;;x
portlander_opinion;[portlander.GetName] Opinion;;;;;;;;;;;;;x
canuck_opinion;[canuck.GetName] Opinion;;;;;;;;;;;;;x
alaskan_opinion;[alaskan.GetName] Opinion;;;;;;;;;;;;;x
yukoner_opinion;[yukoner.GetName] Opinion;;;;;;;;;;;;;x

#Text modifiers apparently
imperial_church_established;Imperial Church Established;;;;;;;;;;;;;x
revelationist_uprising;Revelationism Ascendant;;;;;;;;;;;;;x
vassalized_grand_rebbe;Vassalized Grand Rebbe;;;;;;;;;;;;;x
falling_star_exposed;Falling Star Exposed;;;;;;;;;;;;;x
rise_of_moravian;The Truth Revealed;;;;;;;;;;;;;x
empire_of_zion_established;Empire of Zion Established;;;;;;;;;;;;;x
quarantined_holy_site;Holy Site Quarantined;;;;;;;;;;;;;x
quarantined_holy_site_aphite;Place of Dishonor Quarantined;;;;;;;;;;;;;x
destroyed_quarantine;Holy Site Liberated;;;;;;;;;;;;;x
destroyed_quarantine_aphite;Quarantine Broken;;;;;;;;;;;;;x

coastal_republic_cooldown;Coastal Republic Cooldown;;;;;;;;;;;;;x
small_loan;Small Loan;;;;;;;;;;;;;x
medium_loan;Medium Loan;;;;;;;;;;;;;x
