#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
string_crusade_firstpart_fringe_christian_2;It has been at the fringes of [From.Religion.GetGroupName] lands for ages, and once again the [From.GetProperReligiousHead] has decided it is time to try and bring them into the fold, and turn the people of [crusade_title.GetName] to the true Faith.;Cette terre a été à la périphérie des terres [From.GetReligiousGroupFem]s depuis des siècles et, une fois de plus, le Pape a décidé que le moment était venu d'amener ses habitants au sein de l'Église en les convertissant à la vraie foi.;Es war seit Jahren am Rand der [From.Religion.GetGroupName]en Länder angesiedelt und der Papst beschlossen, dass die Zeit gekommen ist es wieder zur Herde zu bringen und das Volk von [crusade_title.GetName] zum wahren Glauben zu bringen.;;Lleva años al borde de las tierras [From.Religion.GetGroupName] y el papa ha decidido que es hora de meterlo en el redil y convertir al pueblo de [crusade_title.GetName] a la fe verdadera.;;;;;x
string_crusade_firstpart_outside_christian_1;It has never been a part of the [From.Religion.GetGroupName] realms, but the [From.GetProperReligiousHead] has decided it is time to bring them into the fold, and show them the true path to redemption. ;Cette terre n'a jamais fait partie des pays [From.GetReligiousGroupMascPl], mais le Pape a décidé d'essayer de les amener au sein de l'Église et de leur montrer le chemin vers la vraie rédemption.;Es war nie ein Teil des [From.Religion.GetGroupName]en Reiches, aber der Papst hat entschieden, dass die Zeit gekommen ist es wieder zu Herde zu bringen und ihnen den wahren Pfad der Erlösung zu zeigen.;;Nunca fue parte de las tierras [From.Religion.GetGroupName], pero el papa ha decidido que es hora de meterlos en el redil y mostrarles el camino a la verdadera redención.;;;;;x
string_crusade_firstpart_outside_christian_2;It has never been a part of the [From.Religion.GetGroupName] realms, but the [From.GetProperReligiousHead] has decided to try to bring them into the fold, and hopefully show them the path to true redemption.;Cette terre n'a jamais fait partie des pays [From.GetReligiousGroupMascPl], mais le Pape a décidé d'essayer de les amener au sein de l'Église et de leur montrer le chemin vers la vraie rédemption.;Es war nie ein Teil des [From.Religion.GetGroupName]en Reiches, aber der Papst hat entschieden, dass die Zeit gekommen ist es wieder zu Herde zu bringen und ihnen hoffentlich den wahren Pfad der Erlösung aufzeigen zu können.;;Nunca fue parte de las tierras [From.Religion.GetGroupName] pero el papa ha decidido que es hora de meterlos en el redil y, con suerte, mostrarles el camino a la verdadera redención.;;;;;x

OFFMAP_HOSTILE_DESC;You can take certain hostile actions against the [offmap_china.GetFullName] but be wary as the [offmap_china.Ruler.GetEmperorEmpress] is unlikely to tolerate such behavior. Taking Hostile Actions will likely §RAnger Brazil§!.;;;;;;;;;;;;;x

EVTDESC_HFP_41004;A messenger approaches us with a letter from St. Louis, from the Vicar of Christ [From.GetHerselfHimself]. [From.GetSheHeCap] is asking us to prepare our men to fight against the heathens and infidels, to restore Christendom to the lost places of the continent. \n\nThe Pope wants to send our faithful [Root.Religion.GetGroupName] men against [crusade_title.GetBaseName]. The region is held by [crusade_character.GetCrusadeReligionDescription] [crusade_character.GetTitledName], and it is time to return it to Christianity once more.\n\nThough the Pope wants to invade [crusade_title.GetBaseName], a pious [Root.Religion.GetGroupName] could convince everyone to focus on another objective that is of more value to us.;;;;;;;;;;;;;x
EVTDESCB_HFP_41004;A messenger approaches us with a letter from La Citadelle, from the Abbess-General [From.GetHerselfHimself]. [From.GetSheHeCap] is asking us to prepare our men to fight against the heathens and infidels, to restore Christendom to the lost places of the continent. \n\nThe Abbess wants to send our faithful [Root.Religion.GetGroupName] men against [crusade_title.GetBaseName]. The region is held by [crusade_character.GetCrusadeReligionDescription] [crusade_character.GetTitledName], and it is time to return it to Christianity once more.\n\nThough the Abbess wants to invade [crusade_title.GetBaseName], a pious [Root.Religion.GetGroupName] could convince everyone to focus on another objective that is of more value to us.;;;;;;;;;;;;;x
EVTDESCB_HFP_41009;In a grand announcement the Abbess-General declares [crusade_title.GetCrusadeLaunchAnother]Crusade for [crusade_title.GetBaseName]. [Root.GetCrusadeLaunchFirstPart]\n\n[Root.GetCrusadeLaunchSecondPart]\n\n[From.Religion.GetHighGodName] will grant remission of sin to everyone partaking in the righteous war.;;;;;;;;;;;;;x
EVTOPTC_HFP_41009;Dieu le veut!;;;;;;;;;;;;;x
EVTDESCB_HFP_41011;The announcement about the grand Crusade was sent to every [From.Religion.GetName] realm, but apparently to no avail. The Abbess has been trying to gather up support for the Crusade for months, but now the Ursuline See has gone quiet, as the Abbess-General has given up on her Crusade.\n\nThe [From.Religion.GetName]s seem more interested with infighting than fighting the heathens or infidels outside their own borders. The Crusade was officially canceled, as the Abbess held a large announcement denouncing the [From.Religion.GetName] Lords and Ladies for their ineptitude in the matters of Faith. Now it is only a matter of time until [From.Religion.GetHighGodName] forsakes his faithless followers, and leaves them to be conquered by the sacrilegious infidels, blasphemers and heathens.;;;;;;;;;;;;;x
EVTDESCB_HFP_41045;Messengers are sent to every corner of the world, as the Abbess-General furiously excommunicates the despicable and vile [unpledging_actor.GetTitledName]. [unpledging_actor.GetSheHeCap] is expelled from the faith for forsaking [unpledging_actor.GetHerHis] fellow [Root.Religion.GetGroupName]s in their righteous war for [crusade_title.GetName].\n\n[unpledging_actor.GetTitledName] should not be helped, cared for nor forgiven. A traitor to the faith as well as to the cause, the only thing [unpledging_actor.GetSheHe] deserves is to be justifiably overthrown. A true [Root.Religion.GetGroupName] would not betray [unpledging_actor.GetHerHis] allies to fight the heathens alone.;;;;;;;;;;;;;x
EVTDESCB_HFP_41054;After the long fought battle for [new_crusader_king.PrimaryTitle.GetName], it has finally been restored to the faith. [new_crusader_king.GetDynName] has stepped up to the throne as the beneficiary of [Root.PrimaryTitle.GetName], becoming the [new_crusader_king.GetKingQueen] of the Crusader State. Surely it will be hard to continue fighting at the fringe of Christendom, but everyone can agree [new_crusader_king.GetTitledFirstName] is the right person for the task.\n\nThe Abbess-General requests that the rest of the [Root.Religion.GetGroupName] world support this new Kingdom as best they can, and not let it once more fall to the infidels and heathens.;;;;;;;;;;;;;x
EVTOPTE_HFP_41088;I hope the Abbess will appreciate this gesture.;;;;;;;;;;;;;x

EVTDESCB_HFP_41091;I need to make a decision, if I should comply with the See's will, or go my own way when it comes to the distribution of the titles in the case of a victory in the Crusades.;;;;;;;;;;;;;x
EVTOPTE_HFP_41091;I will let the Abbess-General decide.;;;;;;;;;;;;;x
EVTOPTA_HFP_41091_TT;If the Crusade is won, the [Root.GetProperReligiousHead] will grant the titles to their §YCrusade Recipient§!. If there is none, it will pass down to the §YBeneficiary§! of the most participating member of the Crusade.;;;;;;;;;;;;;x

EVTDESC_HFP_41120_1;[Root.GetTitledName]\nI write to inform you that the Church no longer supports [old_crusade_recipient.GetDynName] for the lands of [current_crusade_target_title.GetName], but rather [new_crusade_recipient.GetDynName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41120_2;[Root.GetTitledName]\nI write to inform you that the Church can no longer support [old_crusade_recipient.GetDynName] for the lands of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. The Church now support [new_crusade_recipient.GetDynName] to be granted the titles.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41120_3;[Root.GetTitledName]\nI write to inform you that the Church can no longer support [old_crusade_recipient.GetDynName] for the lands of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. The Church now supports [old_crusade_recipient.GetHerHis] heir [new_crusade_recipient.GetDynName] for the throne.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41120_4;[Root.GetTitledName]\nI write to inform you that the Church has decided to start supporting you as the recipient for the lands of [current_crusade_target_title.GetName], after the death of [old_crusade_recipient.GetDynName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41120_5;[Root.GetTitledName]\nI write to inform you that the Church has decided to start supporting you as the recipient for the lands of [current_crusade_target_title.GetName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41121_1;[Root.GetTitledName]\nI write to inform you that the Church no longer supports [old_crusade_recipient.GetDynName] for the lands of [current_crusade_target_title.GetName]. With no fitting ruler, I will let you faithful men and women of the Cross decide who these titles might befit.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HFP_41121_2;[Root.GetTitledName]\nI write to inform you that the Church can no longer support [old_crusade_recipient.GetDynName] for the lands of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. With no fitting ruler available, I will let you faithful men and women of the Cross decide who will receive these titles.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESCB_HFP_41131;[Root.GetTitledFirstName]\nThe Ursuline See is deeply disappointed in your decision to not join the Crusade. Your lack of faith is shocking, and I thought one could think better of a ruler such as you. \n\nSigned,\n[From.GetTitledFirstName];;;;;;;;;;;;;x

EVTDESC8420;I am shocked to see that my liege, [Root.Liege.GetTitledName] has not yet answered the [Root.Liege.GetProperReligiousHead]'s call for a crusade.;C'est un choc pour moi de constater que m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, [Root.Liege.Get_le_TitledName], n'a pas encore répondu à l'appel à la croisade du Pape.;Ich bin schockiert, dass mein Lehnsherr, [Root.Liege.GetTitledName], noch nicht auf den Kreuzzugsaufruf des Papstes geantwortet hat.;;Me sorprende que mi señor, [Root.Liege.GetTitledName] no haya respondido aún al llamamiento del Papa para una cruzada.;;;;;;;;;x
EVTDESC8440;The [Root.Liege.GetProperReligiousHead] has finally called a crusade against the infidels and many of us are eager to fight. But my liege, [Root.Liege.GetTitledName] has not put on the cross yet.;Le Pape a enfin appelé à lancer une croisade contre les infidèles et nous sommes nombreux à être impatients de combattre. Mais m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, [Root.Liege.Get_le_TitledName], n'a pas encore pris les armes.;Der Papst hat endlich zu einem Kreuzzug gegen die Ungläubigen aufgerufen, und viele von uns brennen auf den Kampf. Mein Lehnsherr aber, [Root.Liege.GetTitledName], hat das Kreuz noch nicht erhoben.;;El Papa ha convocado finalmente a una cruzada contra los infieles y muchos ansiamos luchar. Pero mi señor [Root.Liege.GetTitledName] no viste aún la cruz.;;;;;;;;;x

string_reformed_religion_peaceful;The ancient [Root.Religion.GetName] religion is proving unable to withstand the onslaught of the Cross and the Founders. Rather than abandoning the old ways, [Root.GetTitledName] and the most powerful priests have decided to reform the [Root.Religion.GetName] faith in order to ensure a safe and prosperous future for their people.;;;;;;;;;;;;;x
