#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
CharlemagneDLC;Charlemagne;Charlemagne;Karl der Große;;Carlomagno;;;;;;;;;x;;
EVTDESC_CM_501;The Avar Khaganate was established in Europe in 567 after the Avars had migrated into the Carpathian basin from the east. They crushed the Gepids and allied with the Lombards to form a strong realm in the area. For long periods they alternated between conflict and truce with the Eastern Roman Empire and had close dealings with the Lombard kings. Now, however, this once proud realm has fallen - the area is no longer ruled by an Avar dynasty and shall once again be known by the ancient name of Pannonia.;Le khanat des Avars fut fondé en Europe en 567 après l'arrivée des Avars dans les Carpathes depuis l'Est. Ils écrasèrent les Gépides et s'allièrent aux Lombards pour former un puissant royaume dans la région. Pendant de longues périodes, ils alternèrent les conflits et les trêves avec l'Empire romain d'Orient et entretinrent une forte proximité avec les rois lombards. Mais aujourd'hui, ce puissant royaume est tombé. La région n'est plus dirigée par une dynastie avar et on l'appellera désormais de son ancien nom de Pannonie.;Nach ihrer Ankunft in den Karpathen entstand 567 das Khaganat der Awaren. Sie besiegten die Gepiden und verbündeten sich mit den Lombarden, um ihre lokale Machtposition zu festigen. Lange Zeit lagen sie im militärischen Zwist mit Ostrom und pflegten enge Kontakte zu den Königen der Lombarden. Nun allerdings zerfällt ihr ehemals stolzes Reich und nun, da die Region nicht mehr von einer Dynastie der Awaren regiert wird, soll das Gebiet wieder unter seinem alten Namen, Pannonien, bekannt sein.;;El Jaganato Ávaro fue establecido en Europa en 567 después de que los ávaros hubieran emigrado del este hacia la cuenca de los Cárpatos. Aplastaron a los gépidos y se aliaron con los lombardos para formar un reino fuerte en la zona. Durante largos periodos de tiempo, alternaron conflictos y treguas con el Imperio romano de Oriente y mantuvieron tratos con los reyes lombardos. Ahora, sin embargo, el que fue un reino imponente ha caído. -La zona ya no será gobernada por una dinastía ávara y volverá una vez más a ser conocida con el antiguo nombre de Pannonia.;;;;;;;;;x;;
EVTOPTA_CM_501;Hail to the [Root.GetTitle]!;Gloire au [Root.GetTitle] !;Ehre sei [Root.GetTitle]!;;¡Aclamar al [Root.GetTitle]!;;;;;;;;;x;;
EVTOPTB_CM_501;Woe!;Malheur !;Oh weh!;;¡Pobre!;;;;;;;;;x;;
EVTOPTC_CM_501;Sic transit gloria mundi.;Sic transit gloria mundi.;Sic transit gloria mundi.;;Sic transit gloria mundi.;;;;;;;;;x;;
EVTTITLE_CM_502;The Kingdom of Italy;Le royaume d'Italie;Das Königreich Italien;;El Reino de Italia;;;;;;;;;x;;
EVTDESC_CM_502;The ancient Lombard Kingdom was established in Italy after a long history of migration originating in Northern Europe. Along the way, the Lombards themselves have changed, both influencing and becoming influenced by the regions they have settled. Now it has finally come to pass that the Lombard lands in Italy no longer have a Lombard ruler and this effectively spells the end of the name of the Kingdom of the Lombards. We shall henceforth speak of the Kingdom of Italy, but the Lombard heritage shall live on...;L'ancien royaume lombard fut établi en Italie après une longue histoire migratoire qui commença dans le nord de l'Europe. En chemin, les Lombards ont eux-mêmes changé, influençant les régions dans lesquelles ils ont habité et se faisant influencer par elles. Aujourd'hui, il se trouve que les terres des Lombards n'ont plus de souverain lombard, ce qui met de fait un terme à leur royaume. Nous parlerons dorénavant du royaume d'Italie, mais l'héritage des Lombards leur survivra..;Das alte Königreich der Lombarden wurde nach einer langen, von Nordeuropa ausgehenden, Wanderperiode in Italien gegründet. Im Zuge ihrer Wanderung veränderte sich das Volk der Lombarden, das seine Spuren in dem von ihm besiedelten Gebiet hinterließ, aber auch von den dortigen Gebräuchen beeinflusst wurde. Nachdem nun keine lombardischen Herrschern mehr über das von ihnen gegründete Königreich herrschen, wird man von nun an vom 'Königreich Italien' sprechen. Doch ihr lombardisches Erbe lebt fort...;;El antiguo reino lombardo fue establecido en Italia tras una larga historia de migraciones originadas en el norte de Europa. A lo largo del camino, los lombardos han cambiado, influenciando e influidos por las regiones donde se han asentado. Ahora, finalmente, las tierras lombardas de Italia dejarán de tener gobernantes lombardos, lo que significa el fin de la denominación de Reino de los Lombardos. A partir de este momento hablaremos del Reino de Italia, aunque el legado lombardo sigue vivo...;;;;;;;;;x;;
EVTOPTA_CM_502;Hail to the [Root.GetTitle]!;Gloire au [Root.GetTitle] !;Ehre sei [Root.GetTitle]!;;¡Aclamar al [Root.GetTitle]!;;;;;;;;;x;;
EVTOPTB_CM_502;Yes, it shall live on!;Oui, il survivra !;Ja, ihr Erbe soll fortbestehen!;;¡Sí, seguirá vivo!;;;;;;;;;x;;
EVTOPTC_CM_502;Sic transit gloria mundi.;Sic transit gloria mundi.;Sic transit gloria mundi.;;Sic transit gloria mundi.;;;;;;;;;x;;
temple_baron_slavic_pagan;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_slavic_pagan_reformed;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_baltic_pagan;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_baltic_pagan_reformed;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_aztec;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_aztec_reformed;Shaman;chamane;Schamane;;Chamán;;;;;;;;;x;;
temple_baron_mazdaki;Vahram;Vahram;Vahram;;Vahram;;;;;;;;;x;;
temple_baron_manichean;Vahram;Vahram;Vahram;;Vahram;;;;;;;;;x;;
coa_plain_pagan;Plain;Pur;Einfach;;Simple;;;;;;;;;x;;
coa_plain_indian;Plain;Pur;Einfach;;Simple;;;;;;;;;x;;
PICK_YOUR_STARTING_ERA;Choose Your Starting Region;;;;;;;;;;;;;x;;
PICK_STARTING_ERA_TEXT;After The End covers a large chunk of North America. Choose where on the map you want your game to start.;;;;;;;;;;;;;x;;
ant Saint-Empire romain tandis que les rois chrétiens gagnent du terrain sur une Espagne musulmane divisée et affaiblie. La Scandinavie se convertit rapidement au christianisme, tandis que les colons nordiques installés en Russie et en Bretagne s'assimilent aux populations locales. Cependant, les descendants des Vikings implantés en Normandie et en Italie se préparent à de nouvelles conquêtes, et le temps de la première croisade approche...;Im späten 10. und frühen 11. Jh. änderten sich die Machtverhältnisse der muslimischen Welt, als türkische Dynastien wie die Seldschuken und Ghaznaviden die Vorherrschaft in Persien übernahmen. Das Byzantinische Reich bestand fort, doch ihm sollten schlimme Zeiten bevorstehen. Frankreich und das Heilige Römische Reich teilten sich die Herrschaft über den Westen und die Mitte des europäischen Festlandes, während christliche Könige gegen ein ungeeintes und geschwächtes muslimisches Spanien vorrückten. In Skandinavien breitete sich das Christentum schnell aus und die Wikinger, die sich in Russland und auf der Britischen Insel niedergelassen hatten, wurden von der dortigen Bevölkerung assimiliert. Ihre Nachkommen jedoch, in der Normandie und in Italien, rüsteten sich für neue Eroberungszüge und das Zeitalter der Kreuzzüge nahte...;;A finales del siglo X y comienzos del XI, el mundo musulmán cambió, con dinastías turcas como los selijúcidas y los gaznávidas ahora dominando Persia. El Imperio bizantino aún se mantenía pero se le acercaban tiempos difíciles. La Europa continental central y occidental estaba escindida entre Francia y un fuerte Sacro Imperio Romano, mientras que los reyes cristianos avanzaban ante una debilitada y fracturada España musulmana. Escandinavia pronto se convirtió a la cristiandad y los colonos nórdicos en Rusia y Bretaña fueron integrados a las poblaciones locales. Además, los descendientes de los vikingos en Normandía e Italia se preparaban para nuevas conquistas, y se acercaba el momento de la Primera Cruzada... ;;;;;;;;;x;;
HIGH_MED;Age of the Mongols;L'âge des Mongols;Der Mongolensturm;;Edad de los Mongoles;;;;;;;;;x;;
HIGH_MED_INFO;As Europe entered the 13th century, Constantinople had been weakened by the Turks and sacked by the Fourth Crusade, so the Byzantine Empire was very much weakened. The Turks still reigned in the Middle East and Persia, in India many new kingdoms vied for power after the fall of the old dynasties. The Norman conquest had brought new political and dynastic struggles to England and France, the Christian kingdoms in Spain were continually growing stronger, Scandinavia had left paganism behind and was becoming more centralized. In Russia several principalities struggled for power in the shadow of the Bolghars and Cumans to the east. In Germany and Italy, the Holy Roman Empire still stood firm, but beyond all this, to the east, a new power was to come into play. When the Mongols broke into Eastern Europe and Persia, it changed the balance of power in all of Western Eurasia...;Alors que l'Europe entre dans le XIIIe siècle, Constantinople est affaiblie par les Turcs et pillée par la quatrième croisade, et l'Empire byzantin connait de grandes difficultés. Les Turcs règnent encore au Moyen-Orient et en Perse. En Inde, de nouveaux royaumes luttent pour la domination après la chute des vieilles dynasties. Les conquêtes normandes ont créé de nouvelles luttes politiques et dynastiques en Angleterre et en France, les royaumes chrétiens d'Espagne se renforcent un peu plus chaque jour, la Scandinavie abandonne le paganisme et devient plus centralisée. En Russie, plusieurs principautés luttent pour gagner en puissance dans l'ombre des Bulgares et des Cumans. En Germanie et en Italie, le Saint-Empire romain tient bon, mais plus à l'est, une nouvelle puissance s'apprête à entrer en jeu. Lorsque les Mongols arrivent dans l'est de l'Europe et en Perse, ils modifient l'équilibre du monde dans toute l'Eurasie occidentale...;Als Europa ins 13. Jh. eintrat, war Konstantinopel von den Türken geschwächt und vom Vierten Kreuzzug gebrandschatzt worden. Byzanz hatte seine Machtposition so gut wie verloren. Die Türken herrschten über den Nahen Osten und Persien, und in Indien versuchten viele neue Königreiche nach dem Niedergang alter Herrscherdynastien die Vorherrschaft an sich zu reißen. Die Eroberung Englands durch die Normannen löste neue politische und dynastische Konflikte in England und Frankreich aus, die christlichen Königreiche Spaniens wurden stetig mächtiger und im nun endgültig christianisierten Skandinavien wurde die Herrschaft allmählich zentralisierter. In Russland kämpften mehrere Fürstentümer im Schatten der Bulgaren und Kumanen im Osten um die Macht. In Deutschland und Italien behielt das Heilige Römische Reich seine zentrale Bedeutung, doch jenseits dieser Entwicklungen erhob sich am östlichen Horizont eine neue Großmacht. Als die Mongolen in Osteuropa und Persien einfielen, sollte dies das Kräftegleichgewicht in Westeurasien von Grund auf ändern...;;Cuando Europa entró en el siglo XIII Constantinopla ya había sido debilitada por los turcos y saqueada por la Cuarta Cruzada, así que el Imperio bizantino era débil. Los turcos aún reinaban en el Oriente Medio y Persia, en la India muchos nuevos reinos competían por el poder tras la caída de las viejas dinastías. La conquista normanda había traído nuevas disputas a Inglaterra y Francia, los reinos cristianos de España seguían fortaleciéndose, Escandinavia había abandonado el paganismo y se había centralizado. En Rusia, varios principados luchaban por el poder a la sombra de los búlgaros y los cumanos, al este. En Alemania e Italia, el Sacro Imperio Romano aún seguía firme, pero con todo lo que estaba sucediendo al este, estaba a punto de aparecer un nueva potencia. Cuando los mongoles irrumpieron en Europa del Este y Persia, cambió el equilibrio de poderes en toda la Eurasia Occidental...;;;;;;;;;x;;
LATE_MED;Late Middle Ages;Bas Moyen Âge;Spätmittelalter;;Crisis de la Edad Media;;;;;;;;;x;;
LATE_MED_INFO;Europe in the Late Middle Ages was a very different place compared to a few hundred years earlier. Spain was dominated by the Christian kingdoms, the Muslim rulers only clinging on in the south. The Holy Roman Empire still dominated Central Europe next to a strong Hungary, while in France and England dynastic conflicts with roots in the Norman conquest were to lead to long and bloody wars. The Golden Horde and the Ilkhanate dominated the Steppes and Persia, forcing every ruler between Central Europe and India to take the Mongols into account. The Tughluq dynasty ruled an immense empire in India, while North Africa was divided between various Arab dynasties. Turkish domination in the Middle East seemed to have been ended by the Mongol conquests, but in Anatolia a dynasty known as the Ottomans was stirring...;L'Europe du bas Moyen Âge est bien différente de ce qu'elle était quelques siècles auparavant. L'Espagne est dominée par les royaumes chrétiens, les souverains musulmans ne contrôlant plus que le sud de la péninsule. Le Saint-Empire romain domine encore le centre de l'Europe aux côtés d'une Hongrie puissante, tandis que la France et l'Angleterre s'embourbent dans des conflits dynastiques longs et sanglants qui trouvent leurs racines dans la conquête normande. La Horde d'or et les Ilkhanides dominent les steppes et la Perse, contraignant tous les souverains d'Europe centrale et d'Inde à prendre les Mongols au sérieux. La dynastie des Tughlûq contrôle un immense empire en Inde, tandis que l'Afrique du Nord est divisée entre diverses dynasties arabes. La domination turque sur le Moyen-Orient semble avoir mis un terme aux conquêtes mongoles, mais en Anatolie, une dynastie du nom des Ottomans vient d'apparaître...;Das Europa des Spätmittelalter unterschied sich deutlich vom Europa nur einige hundert Jahre zuvor. Spanien wurde nun von christlichen Königreichen beherrscht, und nur im Süden hielten sich muslimische Herrscher. Das Heilige Römische Reich dominierte weiterhin Zentraleuropa, in Nachbarschaft zu einem starken Ungarn, während in Frankreich und England dynastische Konflikte, die ihre Wurzeln in der Zeit der normannischen Eroberung hatten, lange, blutige Kriege heraufbeschworen. Die Goldene Horde und das Ilkhanat herrschten über die Steppen und über Persien, was die Herrscher Europas und Indiens zwang, die Mongolen in etwaige Überlegungen miteinzubeziehen. Die Dynastie der Tughluq herrschte über ein riesiges Reich in Indien, während Nordafrika unter verschiedenen arabische Dynastien aufgeteilt war. Die türkische Vorherrschaft im Nahen und Mittleren Osten war nach dem Vordringen der Mongolen scheinbar beendet, allerdings gab es in Anatolien eine neue Herrscherfamilie, die Osmanen, die bald auf sich aufmerksam machte...;;Durante la Crisis de la Edad Media, Europa era un lugar muy diferente respecto a lo que había sido unos pocos siglos antes. España estaba dominada por los reinos cristianos y los gobernantes musulmanes solamente permanecían aferrados en el sur. El Sacro Imperio Romano aún dominaba la Europa Central próxima a la fuerte Hungría, mientras que en Francia e Inglaterra los conflictos dinásticos con raíces en la conquista normanda, iban a llevarlas a largas y sangrientas guerras. La Horda Dorada y el Iljanato dominaban las Estepas y Persia, obligando a todos los gobernantes entre la Europa Central e India a tener en cuenta a los mongoles. La dinastía tughlúquida gobernó un inmenso imperio en la India, mientras que el Norte de África estaba dividido entre varias dinastías árabes. El dominio turco en el Oriente Medio parecía que había llegado a su fin con las conquistas de los mongoles, pero en Anatolia estaba despertando una nueva dinastía conocida como los otomanos...;;;;;;;;;x;;
